id,qnum,topic,prompt,choices,answer_index,hint,explanation,difficulty_label,difficulty_level,created_at,updated_at
38f41e05-001a-4864-aeeb-9634a99e0700,365,감염병·위생,결핵 의심 환자의 객담(가래) 검사 채취 시기로 가장 적절한 것은? (유형 28),"[""아침 기상 직후 첫 가래"",""식사 직후"",""자기 전"",""운동 후""]",0,밤새 농축된 병원균이 가장 많은 시간대입니다.,밤새 기관지 내에 고인 아침 첫 가래가 결핵균 검출률이 가장 높습니다.,보통,2,2025-12-02T08:41:47.267Z,2025-12-02T08:41:47.267Z
bd84b80c-b69f-4599-b877-cf7e2d7f88b5,366,구강·눈·피부,화학 물질이 눈에 들어갔을 때 가장 우선적인 응급처치는? (유형 28),"[""즉시 흐르는 물로 15분 이상 세척"",""중화제 점안"",""눈을 비벼 물질 제거"",""안대를 하고 병원 이동""]",0,희석과 제거가 최우선입니다.,화학 화상은 즉시 다량의 흐르는 물이나 생리식염수로 15~20분 이상 세척하여 물질을 씻어내는 것이 시력 보존에 결정적입니다.,어려움,3,2025-12-02T08:41:47.267Z,2025-12-02T08:41:47.267Z
4f4174c6-3bbf-48af-865f-b7d76ab85a8e,367,정신건강·생활습관,수면 무호흡증이 장기화될 경우 발생할 수 있는 합병증으로 거리가 먼 것은? (유형 28),"[""저혈압"",""고혈압"",""뇌졸중"",""심근경색""]",0,산소 부족은 교감신경을 항진시켜 혈관에 압력을 줍니다.,"수면 무호흡증은 교감신경 항진으로 혈압을 높여 고혈압, 심뇌혈관 질환의 위험을 증가시킵니다. 저혈압과는 거리가 멉니다.",보통,2,2025-12-02T08:41:47.267Z,2025-12-02T08:41:47.267Z
a26c0195-a2f4-48fa-a0df-4ea12aff0288,368,민간요법·오해,벌에 쏘였을 때 된장을 바르는 민간요법이 위험한 주된 이유는? (유형 28),"[""2차 세균 감염 위험"",""벌독의 흡수 촉진"",""통증 악화"",""알레르기 반응 감소""]",0,된장은 멸균된 약품이 아닙니다.,된장 등을 바르면 상처 부위를 통해 파상풍균 등 세균에 의한 2차 감염이 발생할 수 있어 매우 위험합니다.,어려움,3,2025-12-02T08:41:47.267Z,2025-12-02T08:41:47.267Z
f044c424-c874-4db4-b04c-83d56a6af739,369,생활 응급,심정지 환자 발생 시 자동심장충격기(AED) 패드 부착 위치로 올바른 것은? (성인 기준) (유형 29),"[""오른쪽 쇄골 아래와 왼쪽 젖꼭지 아래 겨드랑이 선"",""왼쪽 쇄골 아래와 오른쪽 젖꼭지 아래"",""가슴 중앙과 등 중앙"",""배꼽 위와 명치""]",0,심장의 전기 흐름(우상 -> 좌하)을 생각해보세요.,패드는 우측 쇄골 아래와 좌측 유두 아래 겨드랑이 선에 부착하여 심장에 전류가 대각선으로 흐르도록 해야 합니다.,보통,2,2025-12-02T08:41:47.267Z,2025-12-02T08:41:47.267Z
c8f911cc-d0db-4328-944f-483ce433005f,370,약물·의약품 안전,노인 환자가 여러 약물을 복용할 때 나타나는 '다약제 복용(Polypharmacy)'의 위험성으로 틀린 것은? (유형 29),"[""약물 상호작용 감소"",""낙상 위험 증가"",""인지 기능 저하"",""부작용 발생 확률 증가""]",0,약이 많아지면 서로 부딪힐 확률이 어떻게 될까요?,약물 개수가 늘어날수록 약물 간 상호작용의 위험은 기하급수적으로 증가합니다.,어려움,3,2025-12-02T08:41:47.267Z,2025-12-02T08:41:47.267Z
0230c01d-3b70-487a-aed5-c000149955f5,371,감염병·위생,결핵 의심 환자의 객담(가래) 검사 채취 시기로 가장 적절한 것은? (유형 29),"[""아침 기상 직후 첫 가래"",""식사 직후"",""자기 전"",""운동 후""]",0,밤새 농축된 병원균이 가장 많은 시간대입니다.,밤새 기관지 내에 고인 아침 첫 가래가 결핵균 검출률이 가장 높습니다.,보통,2,2025-12-02T08:41:47.267Z,2025-12-02T08:41:47.267Z
3871bd06-6360-479b-98eb-03c458512ddb,372,구강·눈·피부,화학 물질이 눈에 들어갔을 때 가장 우선적인 응급처치는? (유형 29),"[""즉시 흐르는 물로 15분 이상 세척"",""중화제 점안"",""눈을 비벼 물질 제거"",""안대를 하고 병원 이동""]",0,희석과 제거가 최우선입니다.,화학 화상은 즉시 다량의 흐르는 물이나 생리식염수로 15~20분 이상 세척하여 물질을 씻어내는 것이 시력 보존에 결정적입니다.,어려움,3,2025-12-02T08:41:47.267Z,2025-12-02T08:41:47.267Z
8dd078e1-7404-4cec-ac7f-516349fa4e63,373,정신건강·생활습관,수면 무호흡증이 장기화될 경우 발생할 수 있는 합병증으로 거리가 먼 것은? (유형 29),"[""저혈압"",""고혈압"",""뇌졸중"",""심근경색""]",0,산소 부족은 교감신경을 항진시켜 혈관에 압력을 줍니다.,"수면 무호흡증은 교감신경 항진으로 혈압을 높여 고혈압, 심뇌혈관 질환의 위험을 증가시킵니다. 저혈압과는 거리가 멉니다.",보통,2,2025-12-02T08:41:47.267Z,2025-12-02T08:41:47.267Z
d2022678-5d82-4b07-996f-1f554e81f12c,374,민간요법·오해,벌에 쏘였을 때 된장을 바르는 민간요법이 위험한 주된 이유는? (유형 29),"[""2차 세균 감염 위험"",""벌독의 흡수 촉진"",""통증 악화"",""알레르기 반응 감소""]",0,된장은 멸균된 약품이 아닙니다.,된장 등을 바르면 상처 부위를 통해 파상풍균 등 세균에 의한 2차 감염이 발생할 수 있어 매우 위험합니다.,어려움,3,2025-12-02T08:41:47.267Z,2025-12-02T08:41:47.267Z
6fbf0f15-70ba-482a-86a8-1be1b45bfcc3,375,생활 응급,심정지 환자 발생 시 자동심장충격기(AED) 패드 부착 위치로 올바른 것은? (성인 기준) (유형 30),"[""오른쪽 쇄골 아래와 왼쪽 젖꼭지 아래 겨드랑이 선"",""왼쪽 쇄골 아래와 오른쪽 젖꼭지 아래"",""가슴 중앙과 등 중앙"",""배꼽 위와 명치""]",0,심장의 전기 흐름(우상 -> 좌하)을 생각해보세요.,패드는 우측 쇄골 아래와 좌측 유두 아래 겨드랑이 선에 부착하여 심장에 전류가 대각선으로 흐르도록 해야 합니다.,보통,2,2025-12-02T08:41:47.267Z,2025-12-02T08:41:47.267Z
5150aef7-ca5b-439c-8c30-960cc4572567,376,약물·의약품 안전,노인 환자가 여러 약물을 복용할 때 나타나는 '다약제 복용(Polypharmacy)'의 위험성으로 틀린 것은? (유형 30),"[""약물 상호작용 감소"",""낙상 위험 증가"",""인지 기능 저하"",""부작용 발생 확률 증가""]",0,약이 많아지면 서로 부딪힐 확률이 어떻게 될까요?,약물 개수가 늘어날수록 약물 간 상호작용의 위험은 기하급수적으로 증가합니다.,어려움,3,2025-12-02T08:41:47.267Z,2025-12-02T08:41:47.267Z
7f0f1bc2-f46a-41b9-90c3-96801562ffdd,377,감염병·위생,결핵 의심 환자의 객담(가래) 검사 채취 시기로 가장 적절한 것은? (유형 30),"[""아침 기상 직후 첫 가래"",""식사 직후"",""자기 전"",""운동 후""]",0,밤새 농축된 병원균이 가장 많은 시간대입니다.,밤새 기관지 내에 고인 아침 첫 가래가 결핵균 검출률이 가장 높습니다.,보통,2,2025-12-02T08:41:47.267Z,2025-12-02T08:41:47.267Z
7c0ca5ea-a0dd-458d-b2e5-2309997eb9e5,378,구강·눈·피부,화학 물질이 눈에 들어갔을 때 가장 우선적인 응급처치는? (유형 30),"[""즉시 흐르는 물로 15분 이상 세척"",""중화제 점안"",""눈을 비벼 물질 제거"",""안대를 하고 병원 이동""]",0,희석과 제거가 최우선입니다.,화학 화상은 즉시 다량의 흐르는 물이나 생리식염수로 15~20분 이상 세척하여 물질을 씻어내는 것이 시력 보존에 결정적입니다.,어려움,3,2025-12-02T08:41:47.267Z,2025-12-02T08:41:47.267Z
58748e62-e305-4469-bc30-ef932b8915a3,379,정신건강·생활습관,수면 무호흡증이 장기화될 경우 발생할 수 있는 합병증으로 거리가 먼 것은? (유형 30),"[""저혈압"",""고혈압"",""뇌졸중"",""심근경색""]",0,산소 부족은 교감신경을 항진시켜 혈관에 압력을 줍니다.,"수면 무호흡증은 교감신경 항진으로 혈압을 높여 고혈압, 심뇌혈관 질환의 위험을 증가시킵니다. 저혈압과는 거리가 멉니다.",보통,2,2025-12-02T08:41:47.267Z,2025-12-02T08:41:47.267Z
ef46b976-5c78-46d2-8771-09e4ba5e63dc,380,민간요법·오해,벌에 쏘였을 때 된장을 바르는 민간요법이 위험한 주된 이유는? (유형 30),"[""2차 세균 감염 위험"",""벌독의 흡수 촉진"",""통증 악화"",""알레르기 반응 감소""]",0,된장은 멸균된 약품이 아닙니다.,된장 등을 바르면 상처 부위를 통해 파상풍균 등 세균에 의한 2차 감염이 발생할 수 있어 매우 위험합니다.,어려움,3,2025-12-02T08:41:47.267Z,2025-12-02T08:41:47.267Z
5c29912f-e64a-4609-b862-23f65b5e3ab4,381,생활 응급,심정지 환자 발생 시 자동심장충격기(AED) 패드 부착 위치로 올바른 것은? (성인 기준) (유형 31),"[""오른쪽 쇄골 아래와 왼쪽 젖꼭지 아래 겨드랑이 선"",""왼쪽 쇄골 아래와 오른쪽 젖꼭지 아래"",""가슴 중앙과 등 중앙"",""배꼽 위와 명치""]",0,심장의 전기 흐름(우상 -> 좌하)을 생각해보세요.,패드는 우측 쇄골 아래와 좌측 유두 아래 겨드랑이 선에 부착하여 심장에 전류가 대각선으로 흐르도록 해야 합니다.,보통,2,2025-12-02T08:41:47.267Z,2025-12-02T08:41:47.267Z
3742b646-e168-46fc-8240-863f513f6054,382,약물·의약품 안전,노인 환자가 여러 약물을 복용할 때 나타나는 '다약제 복용(Polypharmacy)'의 위험성으로 틀린 것은? (유형 31),"[""약물 상호작용 감소"",""낙상 위험 증가"",""인지 기능 저하"",""부작용 발생 확률 증가""]",0,약이 많아지면 서로 부딪힐 확률이 어떻게 될까요?,약물 개수가 늘어날수록 약물 간 상호작용의 위험은 기하급수적으로 증가합니다.,어려움,3,2025-12-02T08:41:47.267Z,2025-12-02T08:41:47.267Z
a35d1f42-1971-4604-8459-bb2d641091f0,383,감염병·위생,결핵 의심 환자의 객담(가래) 검사 채취 시기로 가장 적절한 것은? (유형 31),"[""아침 기상 직후 첫 가래"",""식사 직후"",""자기 전"",""운동 후""]",0,밤새 농축된 병원균이 가장 많은 시간대입니다.,밤새 기관지 내에 고인 아침 첫 가래가 결핵균 검출률이 가장 높습니다.,보통,2,2025-12-02T08:41:47.267Z,2025-12-02T08:41:47.267Z
6ec351d8-80c5-4602-bf26-69e986915868,384,구강·눈·피부,화학 물질이 눈에 들어갔을 때 가장 우선적인 응급처치는? (유형 31),"[""즉시 흐르는 물로 15분 이상 세척"",""중화제 점안"",""눈을 비벼 물질 제거"",""안대를 하고 병원 이동""]",0,희석과 제거가 최우선입니다.,화학 화상은 즉시 다량의 흐르는 물이나 생리식염수로 15~20분 이상 세척하여 물질을 씻어내는 것이 시력 보존에 결정적입니다.,어려움,3,2025-12-02T08:41:47.267Z,2025-12-02T08:41:47.267Z
cb75dcd6-3c42-4142-ae60-59c906cfc5aa,385,정신건강·생활습관,수면 무호흡증이 장기화될 경우 발생할 수 있는 합병증으로 거리가 먼 것은? (유형 31),"[""저혈압"",""고혈압"",""뇌졸중"",""심근경색""]",0,산소 부족은 교감신경을 항진시켜 혈관에 압력을 줍니다.,"수면 무호흡증은 교감신경 항진으로 혈압을 높여 고혈압, 심뇌혈관 질환의 위험을 증가시킵니다. 저혈압과는 거리가 멉니다.",보통,2,2025-12-02T08:41:47.267Z,2025-12-02T08:41:47.267Z
0632f72e-803c-4bcf-8049-424612ca9125,386,민간요법·오해,벌에 쏘였을 때 된장을 바르는 민간요법이 위험한 주된 이유는? (유형 31),"[""2차 세균 감염 위험"",""벌독의 흡수 촉진"",""통증 악화"",""알레르기 반응 감소""]",0,된장은 멸균된 약품이 아닙니다.,된장 등을 바르면 상처 부위를 통해 파상풍균 등 세균에 의한 2차 감염이 발생할 수 있어 매우 위험합니다.,어려움,3,2025-12-02T08:41:47.267Z,2025-12-02T08:41:47.267Z
d7092e96-4cd7-4e11-80f9-5dab32cc499a,387,생활 응급,심정지 환자 발생 시 자동심장충격기(AED) 패드 부착 위치로 올바른 것은? (성인 기준) (유형 32),"[""오른쪽 쇄골 아래와 왼쪽 젖꼭지 아래 겨드랑이 선"",""왼쪽 쇄골 아래와 오른쪽 젖꼭지 아래"",""가슴 중앙과 등 중앙"",""배꼽 위와 명치""]",0,심장의 전기 흐름(우상 -> 좌하)을 생각해보세요.,패드는 우측 쇄골 아래와 좌측 유두 아래 겨드랑이 선에 부착하여 심장에 전류가 대각선으로 흐르도록 해야 합니다.,보통,2,2025-12-02T08:41:47.267Z,2025-12-02T08:41:47.267Z
1f4c39aa-950d-4545-9361-6f8ebaf4982b,388,약물·의약품 안전,노인 환자가 여러 약물을 복용할 때 나타나는 '다약제 복용(Polypharmacy)'의 위험성으로 틀린 것은? (유형 32),"[""약물 상호작용 감소"",""낙상 위험 증가"",""인지 기능 저하"",""부작용 발생 확률 증가""]",0,약이 많아지면 서로 부딪힐 확률이 어떻게 될까요?,약물 개수가 늘어날수록 약물 간 상호작용의 위험은 기하급수적으로 증가합니다.,어려움,3,2025-12-02T08:41:47.267Z,2025-12-02T08:41:47.267Z
ec5adb7b-f39f-4478-a5c1-4948d9476a2b,389,감염병·위생,결핵 의심 환자의 객담(가래) 검사 채취 시기로 가장 적절한 것은? (유형 32),"[""아침 기상 직후 첫 가래"",""식사 직후"",""자기 전"",""운동 후""]",0,밤새 농축된 병원균이 가장 많은 시간대입니다.,밤새 기관지 내에 고인 아침 첫 가래가 결핵균 검출률이 가장 높습니다.,보통,2,2025-12-02T08:41:47.267Z,2025-12-02T08:41:47.267Z
1c65608c-658d-4af0-81a0-41afc86e0f33,390,구강·눈·피부,화학 물질이 눈에 들어갔을 때 가장 우선적인 응급처치는? (유형 32),"[""즉시 흐르는 물로 15분 이상 세척"",""중화제 점안"",""눈을 비벼 물질 제거"",""안대를 하고 병원 이동""]",0,희석과 제거가 최우선입니다.,화학 화상은 즉시 다량의 흐르는 물이나 생리식염수로 15~20분 이상 세척하여 물질을 씻어내는 것이 시력 보존에 결정적입니다.,어려움,3,2025-12-02T08:41:47.267Z,2025-12-02T08:41:47.267Z
f2ddc14b-6f15-4a6e-9959-08b7cad49b24,391,정신건강·생활습관,수면 무호흡증이 장기화될 경우 발생할 수 있는 합병증으로 거리가 먼 것은? (유형 32),"[""저혈압"",""고혈압"",""뇌졸중"",""심근경색""]",0,산소 부족은 교감신경을 항진시켜 혈관에 압력을 줍니다.,"수면 무호흡증은 교감신경 항진으로 혈압을 높여 고혈압, 심뇌혈관 질환의 위험을 증가시킵니다. 저혈압과는 거리가 멉니다.",보통,2,2025-12-02T08:41:47.267Z,2025-12-02T08:41:47.267Z
822f0638-4fe3-4c79-a79c-8011ab1437be,392,민간요법·오해,벌에 쏘였을 때 된장을 바르는 민간요법이 위험한 주된 이유는? (유형 32),"[""2차 세균 감염 위험"",""벌독의 흡수 촉진"",""통증 악화"",""알레르기 반응 감소""]",0,된장은 멸균된 약품이 아닙니다.,된장 등을 바르면 상처 부위를 통해 파상풍균 등 세균에 의한 2차 감염이 발생할 수 있어 매우 위험합니다.,어려움,3,2025-12-02T08:41:47.267Z,2025-12-02T08:41:47.267Z
490091f2-6ceb-4835-9c8f-4f5661fd4e05,393,생활 응급,심정지 환자 발생 시 자동심장충격기(AED) 패드 부착 위치로 올바른 것은? (성인 기준) (유형 33),"[""오른쪽 쇄골 아래와 왼쪽 젖꼭지 아래 겨드랑이 선"",""왼쪽 쇄골 아래와 오른쪽 젖꼭지 아래"",""가슴 중앙과 등 중앙"",""배꼽 위와 명치""]",0,심장의 전기 흐름(우상 -> 좌하)을 생각해보세요.,패드는 우측 쇄골 아래와 좌측 유두 아래 겨드랑이 선에 부착하여 심장에 전류가 대각선으로 흐르도록 해야 합니다.,보통,2,2025-12-02T08:41:47.267Z,2025-12-02T08:41:47.267Z
2ea317df-63c7-4d3c-8f77-2b9c36ce68d7,394,약물·의약품 안전,노인 환자가 여러 약물을 복용할 때 나타나는 '다약제 복용(Polypharmacy)'의 위험성으로 틀린 것은? (유형 33),"[""약물 상호작용 감소"",""낙상 위험 증가"",""인지 기능 저하"",""부작용 발생 확률 증가""]",0,약이 많아지면 서로 부딪힐 확률이 어떻게 될까요?,약물 개수가 늘어날수록 약물 간 상호작용의 위험은 기하급수적으로 증가합니다.,어려움,3,2025-12-02T08:41:47.267Z,2025-12-02T08:41:47.267Z
89ad0915-2618-40f4-b85e-718654ff37ef,395,감염병·위생,결핵 의심 환자의 객담(가래) 검사 채취 시기로 가장 적절한 것은? (유형 33),"[""아침 기상 직후 첫 가래"",""식사 직후"",""자기 전"",""운동 후""]",0,밤새 농축된 병원균이 가장 많은 시간대입니다.,밤새 기관지 내에 고인 아침 첫 가래가 결핵균 검출률이 가장 높습니다.,보통,2,2025-12-02T08:41:47.267Z,2025-12-02T08:41:47.267Z
cbefcb8d-1aaa-495b-8892-145542133aca,396,구강·눈·피부,화학 물질이 눈에 들어갔을 때 가장 우선적인 응급처치는? (유형 33),"[""즉시 흐르는 물로 15분 이상 세척"",""중화제 점안"",""눈을 비벼 물질 제거"",""안대를 하고 병원 이동""]",0,희석과 제거가 최우선입니다.,화학 화상은 즉시 다량의 흐르는 물이나 생리식염수로 15~20분 이상 세척하여 물질을 씻어내는 것이 시력 보존에 결정적입니다.,어려움,3,2025-12-02T08:41:47.267Z,2025-12-02T08:41:47.267Z
